YEAR,MONTH,DAY_OF_MONTH,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,DEP_DELAY,DEP_DELAY_NEW,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2022,7,16,WN,HNL,HI,PHX,AZ,-6,0,-3,0,0,,0,,,,,
2022,7,16,WN,HNL,HI,SAN,CA,-3,0,-19,0,0,,0,,,,,
2022,7,16,WN,HNL,HI,SAN,CA,15,15,4,4,0,,0,,,,,
2022,7,16,WN,HNL,HI,SJC,CA,-2,0,-18,0,0,,0,,,,,
2022,7,16,WN,HNL,HI,SJC,CA,30,30,7,7,0,,0,,,,,
2022,7,16,WN,HNL,HI,SMF,CA,9,9,-7,0,0,,0,,,,,
2022,7,16,WN,ITO,HI,HNL,HI,-2,0,-8,0,0,,0,,,,,
2022,7,16,WN,ITO,HI,HNL,HI,-2,0,-5,0,0,,0,,,,,
2022,7,16,WN,ITO,HI,HNL,HI,4,4,-2,0,0,,0,,,,,
2022,7,16,WN,ITO,HI,HNL,HI,40,40,35,35,0,,0,0,0,0,0,35
2022,7,16,WN,KOA,HI,HNL,HI,-2,0,-5,0,0,,0,,,,,
2022,7,16,WN,KOA,HI,HNL,HI,0,0,-6,0,0,,0,,,,,
2022,7,16,WN,KOA,HI,HNL,HI,2,2,-1,0,0,,0,,,,,
2022,7,16,WN,KOA,HI,HNL,HI,2,2,5,5,0,,0,,,,,
2022,7,16,WN,KOA,HI,HNL,HI,50,50,50,50,0,,0,45,0,0,0,5
2022,7,16,WN,KOA,HI,LAS,NV,1,1,5,5,0,,0,,,,,
2022,7,16,WN,KOA,HI,LAX,CA,6,6,8,8,0,,0,,,,,
2022,7,16,WN,KOA,HI,OAK,CA,-2,0,-2,0,0,,0,,,,,
2022,7,16,WN,KOA,HI,OGG,HI,-5,0,-8,0,0,,0,,,,,
2022,7,16,WN,KOA,HI,OGG,HI,18,18,14,14,0,,0,,,,,
2022,7,16,WN,KOA,HI,SJC,CA,27,27,25,25,0,,0,25,0,0,0,0
2022,7,16,WN,KOA,HI,SMF,CA,9,9,-12,0,0,,0,,,,,
2022,7,16,WN,LAS,NV,HNL,HI,0,0,-7,0,0,,0,,,,,
2022,7,16,WN,LAS,NV,HNL,HI,32,32,36,36,0,,0,32,0,4,0,0
2022,7,16,WN,LAS,NV,KOA,HI,2,2,12,12,0,,0,,,,,
2022,7,16,WN,LAS,NV,LIH,HI,33,33,25,25,0,,0,24,0,0,0,1
2022,7,16,WN,LAS,NV,OGG,HI,6,6,15,15,0,,0,6,0,9,0,0
2022,7,16,WN,LAS,NV,OGG,HI,12,12,20,20,0,,0,12,0,8,0,0
2022,7,16,WN,LAX,CA,HNL,HI,4,4,-11,0,0,,0,,,,,
2022,7,16,WN,LAX,CA,KOA,HI,-6,0,-12,0,0,,0,,,,,
2022,7,16,WN,LAX,CA,LIH,HI,-2,0,-12,0,0,,0,,,,,
2022,7,16,WN,LAX,CA,OGG,HI,-2,0,-18,0,0,,0,,,,,
2022,7,16,WN,LGB,CA,HNL,HI,-2,0,-5,0,0,,0,,,,,
2022,7,16,WN,LGB,CA,OGG,HI,-3,0,5,5,0,,0,,,,,
2022,7,16,WN,LIH,HI,HNL,HI,-3,0,-2,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,HNL,HI,-1,0,-5,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,HNL,HI,-1,0,2,2,0,,0,,,,,
2022,7,16,WN,LIH,HI,HNL,HI,0,0,-2,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,HNL,HI,0,0,-2,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,LAS,NV,-8,0,-15,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,LAX,CA,-2,0,-12,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,OAK,CA,1,1,-5,0,0,,0,,,,,
2022,7,16,WN,LIH,HI,OGG,HI,29,29,31,31,0,,0,4,0,2,0,25
2022,7,16,WN,LIH,HI,SJC,CA,-3,0,-20,0,0,,0,,,,,
2022,7,16,WN,OAK,CA,HNL,HI,-6,0,-18,0,0,,0,,,,,
2022,7,16,WN,OAK,CA,HNL,HI,7,7,-1,0,0,,0,,,,,
2022,7,16,WN,OAK,CA,KOA,HI,0,0,-6,0,0,,0,,,,,
2022,7,16,WN,OAK,CA,LIH,HI,-1,0,0,0,0,,0,,,,,
2022,7,16,WN,OAK,CA,OGG,HI,0,0,5,5,0,,0,,,,,
2022,7,16,WN,OAK,CA,OGG,HI,43,43,39,39,0,,0,0,0,0,0,39
2022,7,16,WN,OGG,HI,HNL,HI,-9,0,-23,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,-9,0,-14,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,-5,0,-10,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,-3,0,-3,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,0,0,-6,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,1,1,3,3,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,2,2,0,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,HNL,HI,14,14,15,15,0,,0,0,0,1,9,5
2022,7,16,WN,OGG,HI,KOA,HI,-7,0,-3,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,KOA,HI,-1,0,-4,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,LAS,NV,-4,0,-3,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,LAS,NV,7,7,-4,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,LAX,CA,18,18,19,19,0,,0,0,0,1,0,18
2022,7,16,WN,OGG,HI,LGB,CA,0,0,-5,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,LIH,HI,38,38,39,39,0,,0,7,0,1,0,31
2022,7,16,WN,OGG,HI,OAK,CA,-2,0,-12,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,OAK,CA,24,24,3,3,0,,0,,,,,
2022,7,16,WN,OGG,HI,PHX,AZ,0,0,-1,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,SJC,CA,7,7,-11,0,0,,0,,,,,
2022,7,16,WN,OGG,HI,SJC,CA,26,26,24,24,0,,0,0,0,0,0,24
2022,7,16,WN,OGG,HI,SMF,CA,28,28,16,16,0,,0,16,0,0,0,0
2022,7,16,WN,PHX,AZ,HNL,HI,0,0,-4,0,0,,0,,,,,
2022,7,16,WN,PHX,AZ,OGG,HI,5,5,26,26,0,,0,0,0,26,0,0
2022,7,16,WN,SAN,CA,HNL,HI,-5,0,2,2,0,,0,,,,,
2022,7,16,WN,SAN,CA,HNL,HI,-3,0,-9,0,0,,0,,,,,
2022,7,16,WN,SJC,CA,HNL,HI,-2,0,-8,0,0,,0,,,,,
2022,7,16,WN,SJC,CA,HNL,HI,23,23,27,27,0,,0,23,0,4,0,0
2022,7,16,WN,SJC,CA,KOA,HI,-8,0,-9,0,0,,0,,,,,
2022,7,16,WN,SJC,CA,LIH,HI,-4,0,-8,0,0,,0,,,,,
2022,7,16,WN,SJC,CA,OGG,HI,-7,0,-11,0,0,,0,,,,,
2022,7,16,WN,SJC,CA,OGG,HI,8,8,2,2,0,,0,,,,,
2022,7,16,WN,SMF,CA,HNL,HI,-6,0,-5,0,0,,0,,,,,
2022,7,16,WN,SMF,CA,KOA,HI,-5,0,-6,0,0,,0,,,,,
2022,7,16,WN,SMF,CA,OGG,HI,14,14,41,41,0,,0,14,0,27,0,0
2022,7,17,AA,DFW,TX,HNL,HI,-8,0,-24,0,0,,0,,,,,
2022,7,17,AA,DFW,TX,HNL,HI,-6,0,-17,0,0,,0,,,,,
2022,7,17,AA,DFW,TX,OGG,HI,-7,0,-11,0,0,,0,,,,,
2022,7,17,AA,DFW,TX,OGG,HI,220,220,202,202,0,,0,0,0,0,0,202
2022,7,17,AA,HNL,HI,DFW,TX,-4,0,-1,0,0,,0,,,,,
2022,7,17,AA,HNL,HI,DFW,TX,-2,0,1,1,0,,0,,,,,
2022,7,17,AA,HNL,HI,LAX,CA,-11,0,-21,0,0,,0,,,,,
2022,7,17,AA,HNL,HI,LAX,CA,-6,0,-14,0,0,,0,,,,,
2022,7,17,AA,HNL,HI,LAX,CA,-5,0,-22,0,0,,0,,,,,
2022,7,17,AA,HNL,HI,PHX,AZ,-5,0,9,9,0,,0,,,,,
2022,7,17,AA,HNL,HI,PHX,AZ,5,5,16,16,0,,0,5,0,11,0,0
2022,7,17,AA,KOA,HI,LAX,CA,-10,0,-28,0,0,,0,,,,,
2022,7,17,AA,KOA,HI,LAX,CA,-6,0,-12,0,0,,0,,,,,
2022,7,17,AA,KOA,HI,PHX,AZ,-10,0,-15,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,HNL,HI,-11,0,-15,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,HNL,HI,-10,0,-2,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,HNL,HI,42,42,24,24,0,,0,0,0,0,0,24
2022,7,17,AA,LAX,CA,KOA,HI,-8,0,-16,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,KOA,HI,-8,0,-13,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,LIH,HI,-10,0,-16,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,LIH,HI,39,39,16,16,0,,0,0,0,0,0,16
2022,7,17,AA,LAX,CA,OGG,HI,-3,0,-10,0,0,,0,,,,,
2022,7,17,AA,LAX,CA,OGG,HI,-1,0,-4,0,0,,0,,,,,
2022,7,17,AA,LIH,HI,LAX,CA,-9,0,-16,0,0,,0,,,,,
2022,7,17,AA,LIH,HI,LAX,CA,-4,0,,,0,,1,,,,,
2022,7,17,AA,LIH,HI,PHX,AZ,-13,0,-5,0,0,,0,,,,,
2022,7,17,AA,OGG,HI,DFW,TX,-18,0,-34,0,0,,0,,,,,
2022,7,17,AA,OGG,HI,DFW,TX,-9,0,-21,0,0,,0,,,,,
2022,7,17,AA,OGG,HI,LAX,CA,-5,0,7,7,0,,0,,,,,
2022,7,17,AA,OGG,HI,LAX,CA,-4,0,-28,0,0,,0,,,,,
2022,7,17,AA,OGG,HI,PHX,AZ,-8,0,-12,0,0,,0,,,,,
2022,7,17,AA,OGG,HI,PHX,AZ,-7,0,-4,0,0,,0,,,,,
2022,7,17,AA,PHX,AZ,HNL,HI,-1,0,-31,0,0,,0,,,,,
2022,7,17,AA,PHX,AZ,HNL,HI,10,10,-7,0,0,,0,,,,,
